created_at,username,clip_url
2016-05-21 03:24:08.438191,jef,http://dszi951biamkv.cloudfront.net/clips/videos/13fee0c5-eb7a-4a51-9661-d46b01a5b19c/standard.mp4
2016-05-21 03:26:13.638066,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/7fc73518-2783-42ab-abb3-ce814afad732/standard.mp4
2016-05-21 03:26:37.281066,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/04937781-92d6-46bf-8a2e-080fef41ac0f/standard.mp4
2016-05-21 04:33:10.003596,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/4c517596-aeaf-4501-8b46-a83f6bf84a91/standard.mp4
2016-05-21 04:58:04.231378,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/6d133519-2515-4160-9d25-e224d23276d1/standard.mp4
2016-05-21 04:59:07.929999,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/e0bb1ac5-fb6c-4a82-b86e-7eda12ee1e43/standard.mp4
2016-05-21 05:01:29.748398,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/ff041d19-a334-4b81-ae64-342fc9120e89/standard.mp4
2016-05-21 05:06:16.079265,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/ea09eaf4-cbb3-4458-abf8-91955295d5cf/standard.mp4
2016-05-21 05:22:43.564827,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/667219e7-3930-4117-8064-489f2bdc27fc/standard.mp4
2016-05-21 05:36:35.976685,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/73e19e21-91bd-45e3-98ef-35dfeb934682/standard.mp4
2016-05-21 05:37:07.233847,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/51618f4d-f4c2-4e6b-9dbb-bdf7fbb1e4c7/standard.mp4
2016-05-21 05:37:58.165195,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/2d059d58-2019-4e70-82de-ea5ff7676aad/standard.mp4
2016-05-21 05:46:11.629901,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/25c8e628-3314-44de-8347-a150453e1109/standard.mp4
2016-05-21 05:47:39.809817,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/47f59b5e-0402-4e39-ba81-287b411e9698/standard.mp4
2016-05-21 12:42:59.001956,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/c92665c3-f3bc-405a-9594-f7e83fff1725/standard.mp4
2016-05-21 13:24:34.564803,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/69f43dc4-f977-4dee-8d1f-5acbbdc55a05/standard.mp4
2016-05-21 15:05:52.525698,jef,http://dszi951biamkv.cloudfront.net/clips/videos/d1d93cfa-b45d-4421-9dff-e4b997eb2ade/standard.mp4
2016-05-21 15:06:03.580333,jef,http://dszi951biamkv.cloudfront.net/clips/videos/62035a64-fdf9-49b9-92e6-f3279d0e0f72/standard.mp4
2016-05-21 15:35:40.345302,jef,http://dszi951biamkv.cloudfront.net/clips/videos/2720b5c8-953d-46d0-bbab-481eaadec6ba/standard.mp4
2016-05-21 15:48:14.030691,jef,http://dszi951biamkv.cloudfront.net/clips/videos/b2064c41-29d5-4c81-8b11-8a32a9d66496/standard.mp4
2016-05-21 16:12:28.311705,rachel,http://dszi951biamkv.cloudfront.net/clips/videos/c7f2dfdd-8a09-4215-a77d-e3dc0425f2f3/standard.mp4
2016-05-21 18:51:09.370758,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/74ea60a6-af8d-42fd-81c0-f7c9ec1d9ed9/standard.mp4
2016-05-21 18:51:15.978547,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/0bcdc628-6cd9-43af-8fcc-97d1042fc92c/standard.mp4
2016-05-21 18:53:40.973741,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/7ec41210-b76f-4e18-9ef8-0546e6825b41/standard.mp4
2016-05-21 19:06:20.698826,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/90550a1d-7068-4dc2-9622-b3919d8b0997/standard.mp4
2016-05-21 19:15:03.788682,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/07942dd3-25de-435a-b45d-47b80e5fa989/standard.mp4
2016-05-21 19:15:21.49049,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/0dc21a28-b37d-45fc-8737-52f1445da035/standard.mp4
2016-05-21 19:39:26.233601,adam,http://dszi951biamkv.cloudfront.net/clips/videos/b8dbaf05-583a-40f9-97ab-8b4400bca03f/standard.mp4
2016-05-21 19:39:28.512551,adam,http://dszi951biamkv.cloudfront.net/clips/videos/ff2d221f-c7e4-489e-9df1-f958c5654d82/standard.mp4
2016-05-21 19:39:50.823809,adam,http://dszi951biamkv.cloudfront.net/clips/videos/0d33c210-5734-476c-8068-7a2c3ea613d3/standard.mp4
2016-05-21 19:46:54.385495,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/e52af189-e678-4bf4-a9c9-b091dca0aefa/standard.mp4
2016-05-21 20:18:14.389083,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/5d1581b3-a5bb-4738-89e9-f812175ddad3/standard.mp4
2016-05-22 00:28:26.324972,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/9e981002-de26-4bb8-9404-a55b17ed07c4/standard.mp4
2016-05-22 02:23:41.588065,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/06d26aed-3805-4f52-9771-8a1928858a03/standard.mp4
2016-05-22 02:25:06.309354,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/7e3001cc-4eaa-4d87-9f3f-96bb15feb296/standard.mp4
2016-05-22 02:25:52.799086,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/fd02f9fb-a179-4641-a030-8100c5feac82/standard.mp4
2016-05-22 08:00:00.466781,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/72925d68-5355-412c-9acb-8dc28b9bf2a6/standard.mp4
2016-05-22 08:27:36.905489,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/c46f24b2-50b7-4c24-a977-7b7449001a8d/standard.mp4
2016-05-22 08:27:44.662811,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/19a603ce-efea-496e-add4-8a2e00d43e74/standard.mp4
2016-05-22 08:30:38.984915,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/58cea79d-c76d-4860-9c7b-193b4af00975/standard.mp4
2016-05-22 08:43:56.476039,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/448f543d-3f1e-44eb-ad19-5fe486cfd3c4/standard.mp4
2016-05-22 09:56:46.32773,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/4af84fba-7096-4f5a-89ea-ceea2d5b21b2/standard.mp4
2016-05-22 10:03:03.297702,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/88a8e4e7-8677-45e2-9d6f-cded3545a452/standard.mp4
2016-05-22 10:21:27.045434,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/cda721f9-d6fe-4faa-ae88-254fff8ce4d1/standard.mp4
2016-05-22 10:39:10.512578,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/4aa4b341-60bf-4266-b639-835ddd9f7bf1/standard.mp4
2016-05-22 10:55:44.446421,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/1229daa5-4f75-4998-903a-bf50d4b85e14/standard.mp4
2016-05-22 10:59:54.469283,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/d5bb2634-d8bc-40b6-854c-9d185de62677/standard.mp4
2016-05-22 11:00:42.441851,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/71925684-3082-48fb-a22e-5d33b7c8f65a/standard.mp4
2016-05-22 11:17:27.974853,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/3190a893-7c15-44ac-89c4-4c5d309178c4/standard.mp4
2016-05-22 11:43:58.717684,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/ba4323e7-1a57-4130-bdc2-9b63e7ebbb3e/standard.mp4
2016-05-22 17:03:41.601725,conagil,http://dszi951biamkv.cloudfront.net/clips/videos/05b0b05a-edfb-4af2-92d1-eca8bba54aea/standard.mp4
2016-05-22 18:19:41.064648,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/d573b4ec-a497-4bf2-968f-bab49190eab8/standard.mp4
2016-05-22 18:33:15.655872,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/b4b35e66-b8eb-4918-a6d8-148a9e54fed1/standard.mp4
2016-05-22 18:47:40.952393,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/97ab54ea-9ae0-46cc-ac46-ddf606ec0f16/standard.mp4
2016-05-22 18:53:18.151006,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/b60b6dfd-ded0-4339-900d-341231641f3f/standard.mp4
2016-05-22 18:53:37.933055,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/c187387a-d352-496a-ae1e-a31dd60a5fab/standard.mp4
2016-05-22 18:53:54.393835,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/e2e4d1d0-d397-40d7-a395-322e60528d99/standard.mp4
2016-05-22 18:54:02.820444,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/391455bd-faaf-404a-bc8d-3132a8dd728b/standard.mp4
2016-05-22 18:58:12.357291,rachel,http://dszi951biamkv.cloudfront.net/clips/videos/02679a39-f84e-4e92-8a83-7fc59dc6a5f0/standard.mp4
2016-05-22 19:06:31.788594,jef,http://dszi951biamkv.cloudfront.net/clips/videos/5530343a-7d34-4434-a1e9-11c81b49078c/standard.mp4
2016-05-22 19:21:48.601508,jef,http://dszi951biamkv.cloudfront.net/clips/videos/9a42cd96-7ed9-4746-9e31-fe1d45eb6ebc/standard.mp4
2016-05-22 19:24:09.768958,rachel,http://dszi951biamkv.cloudfront.net/clips/videos/7e40cbad-708f-4c2b-89f3-792899d804fc/standard.mp4
2016-05-22 20:26:47.228013,jef,http://dszi951biamkv.cloudfront.net/clips/videos/4abbbc28-cbc8-4d83-b033-fe9ba2353dff/standard.mp4
2016-05-22 20:28:19.03647,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/6ba79528-0680-456c-95c4-2ff8153f2d78/standard.mp4
2016-05-22 20:28:54.544873,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/df9543d0-3f3a-4264-bb8c-a47a7d6738fb/standard.mp4
2016-05-22 20:29:17.852277,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/77fed0be-a41a-4e8f-aac2-afde8f67f8fc/standard.mp4
2016-05-22 20:46:36.705178,jef,http://dszi951biamkv.cloudfront.net/clips/videos/62c017fc-9d05-4ad0-8d17-b95cc2d8d704/standard.mp4
2016-05-22 20:47:37.173461,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/e1a65d16-92d6-4746-9c66-651e78c8c9e2/standard.mp4
2016-05-22 20:50:44.015183,jef,http://dszi951biamkv.cloudfront.net/clips/videos/d96b5eb9-2b77-49e0-a23a-23a5f8713cec/standard.mp4
2016-05-22 20:51:03.689002,jef,http://dszi951biamkv.cloudfront.net/clips/videos/95e91319-7a8c-44dc-96b0-1c62944dcf10/standard.mp4
2016-05-22 20:51:49.593878,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/f5f8d934-0c54-4fe9-b7c1-e5abb714f9f9/standard.mp4
2016-05-22 20:56:56.535343,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/eff4671e-24b3-4235-904d-6aff32ab317b/standard.mp4
2016-05-22 21:01:05.969894,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/1fd29426-3ee2-4002-9ea2-e87e045a7af5/standard.mp4
2016-05-22 23:03:49.381761,Tess,http://dszi951biamkv.cloudfront.net/clips/videos/5ec2aaf1-685a-46de-8478-36dc092ac2b2/standard.mp4
2016-05-22 23:04:32.166717,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/e6a070f3-3edc-4192-80fb-066c8c1e647b/standard.mp4
2016-05-22 23:04:46.482115,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/58806691-c20c-4b7c-9d9e-4dda3d2cef41/standard.mp4
2016-05-22 23:05:49.026929,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/1b196f2f-37e3-4b83-9b70-7cc9ef91d55b/standard.mp4
2016-05-22 23:06:31.429951,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/85e34285-a392-43fc-ba63-61c7006faf00/standard.mp4
2016-05-22 23:08:11.647847,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/ff29a99a-b1ab-4989-a476-864be33a7328/standard.mp4
2016-05-22 23:16:35.319981,anna,http://dszi951biamkv.cloudfront.net/clips/videos/a578c1df-e0c2-4e21-872f-c2ece5b0ed17/standard.mp4
2016-05-22 23:17:31.882853,adam,http://dszi951biamkv.cloudfront.net/clips/videos/582fbafc-a640-49c4-b0af-eafadebf7df4/standard.mp4
2016-05-22 23:20:18.414844,conagil,http://dszi951biamkv.cloudfront.net/clips/videos/22602c29-bdf7-44af-8b7a-281622c2250f/standard.mp4
2016-05-22 23:20:30.298565,conagil,http://dszi951biamkv.cloudfront.net/clips/videos/faf3d30a-05b5-42b1-9149-6b353b748e0a/standard.mp4
2016-05-22 23:20:39.91842,conagil,http://dszi951biamkv.cloudfront.net/clips/videos/d6e18c5b-cfef-4edc-b004-518d838442a6/standard.mp4
2016-05-22 23:20:49.493913,conagil,http://dszi951biamkv.cloudfront.net/clips/videos/8cc6a7ae-5ee1-4350-951d-9b8a18149267/standard.mp4
2016-05-22 23:23:51.395676,anna,http://dszi951biamkv.cloudfront.net/clips/videos/ef7d2ee9-90d7-41e4-bd03-a257aeeb59a1/standard.mp4
2016-05-22 23:38:39.589601,conagil,http://dszi951biamkv.cloudfront.net/clips/videos/c45fa4f6-9d87-451d-a289-461ab31f981d/standard.mp4
2016-05-22 23:51:05.780146,Tess,http://dszi951biamkv.cloudfront.net/clips/videos/c66e7a08-dbd2-47e0-a0fe-33a44018fdf0/standard.mp4
2016-05-23 03:07:11.259482,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/05305af2-7dba-4618-a251-490dd4992f1d/standard.mp4
2016-05-23 03:07:41.138293,anna,http://dszi951biamkv.cloudfront.net/clips/videos/a21e07f1-65fb-4a4f-b8de-638949e5dfc2/standard.mp4
2016-05-23 04:30:58.749049,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/3fdd0521-c6bd-496c-aa0d-b83b7059a9c3/standard.mp4
2016-05-23 07:18:50.76817,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/a937ffe0-c595-47dd-9256-514f963a8894/standard.mp4
2016-05-23 07:18:51.675306,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/20364fa3-7d3a-48f0-8730-901887747a89/standard.mp4
2016-05-23 07:21:34.04396,elizabeth kudo,http://dszi951biamkv.cloudfront.net/clips/videos/fb4e41cb-87aa-4ac5-9332-d07c20014e4b/standard.mp4
2016-05-23 09:55:10.079502,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/a56c7e4a-12eb-4afc-a28e-895e71ff93bf/standard.mp4
2016-05-23 09:59:36.873879,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/50938775-1974-48ae-9f54-b0a88737c6a1/standard.mp4
2016-05-23 10:21:33.400423,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/78f17a99-db62-484a-a20a-5deb74d58f83/standard.mp4
2016-05-23 11:13:24.933858,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/37b70a14-80bf-4f45-9d7d-b3538ff61755/standard.mp4
2016-05-23 12:45:11.25517,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/d0ee2888-846e-4074-8e78-0b2ea9c6e5a0/standard.mp4
2016-05-23 13:15:45.301266,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/147a41e5-978e-4f26-b8a4-d44bb6a31cc0/standard.mp4
2016-05-23 13:15:45.926086,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/37cdf953-347d-4f17-8048-83e04b4188fc/standard.mp4
2016-05-23 13:17:09.459298,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/ff018f75-bdbb-43e4-9b21-77e555bb4094/standard.mp4
2016-05-23 13:50:18.09596,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/d8bddb79-b6d0-4ae9-a35d-47f803b80118/standard.mp4
2016-05-23 13:51:00.285138,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/99bef587-4682-4be9-bb51-73a6b5830374/standard.mp4
2016-05-23 16:38:04.756538,jef,http://dszi951biamkv.cloudfront.net/clips/videos/742d79b3-ccc6-40fa-ada4-9a83f5eeb041/standard.mp4
2016-05-23 19:14:48.555535,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/4bf5b9eb-c681-431d-b3e0-dc42987d88fb/standard.mp4
2016-05-23 19:35:03.862036,jillian,http://dszi951biamkv.cloudfront.net/clips/videos/aa409238-b92c-4ebe-a949-36622cfa58a5/standard.mp4
2016-05-23 19:49:17.838084,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/81ffb3d8-bc96-477e-b643-4c525f654fd9/standard.mp4
2016-05-23 19:49:34.729415,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/25fa9210-cafc-4c14-bace-8799b677084a/standard.mp4
2016-05-23 19:50:14.344654,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/d20c5a17-a6bf-47ab-aaa6-77482d7e69e3/standard.mp4
2016-05-23 19:50:26.945128,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/e618096c-7e2d-46c4-9a19-85b28f5165f0/standard.mp4
2016-05-23 19:50:33.030074,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/fc63ae05-fbb8-4b99-9147-f0a85360d6eb/standard.mp4
2016-05-23 23:39:46.72057,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/1ff480e8-3339-48c4-ba34-a729b81ae585/standard.mp4
2016-05-24 00:12:12.941489,jef,http://dszi951biamkv.cloudfront.net/clips/videos/d721aee2-cc6a-47cf-8502-ed8bcb88030e/standard.mp4
2016-05-24 01:33:46.986916,james,http://dszi951biamkv.cloudfront.net/clips/videos/477badf5-7ce2-4dd7-b181-710d6bcf1f8a/standard.mp4
2016-05-24 04:02:00.89262,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/3fdfc215-0f01-4944-970f-a7b2a5eaa0d1/standard.mp4
2016-05-24 16:44:09.088998,Tess,http://dszi951biamkv.cloudfront.net/clips/videos/ff0b136d-0fd9-47c5-9a07-d97c99d70eb3/standard.mp4
2016-05-24 16:49:14.443598,jef,http://dszi951biamkv.cloudfront.net/clips/videos/62f6d611-deed-47e5-90cb-c92128bad851/standard.mp4
2016-05-24 18:53:35.964757,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/11133288-66f4-42f6-8d53-ba9bf3e4a9e6/standard.mp4
2016-05-24 19:01:16.412781,jef,http://dszi951biamkv.cloudfront.net/clips/videos/6adb27c7-c4b2-4755-a162-af1ced5e74d8/standard.mp4
2016-05-24 22:56:08.466273,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/7852ec63-1129-45f2-b1a1-9b107666f365/standard.mp4
2016-05-24 22:59:04.250064,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/46ce4fc1-9444-4eea-94ad-d0050475608f/standard.mp4
2016-05-24 23:01:10.301726,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/7cca1a90-ae5d-4625-8391-0f2583847b41/standard.mp4
2016-05-25 01:00:06.816272,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/f2f0c703-9051-4a3c-975e-496cf0017002/standard.mp4
2016-05-25 01:04:33.133025,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/c793b363-4bbf-4620-a964-eb4df2047228/standard.mp4
2016-05-25 02:02:32.460854,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/28bf18da-db08-431e-bd84-7c3c3441a4d9/standard.mp4
2016-05-25 02:03:15.170516,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/ec00f91e-4545-4418-9b51-9ad13f8bf5f8/standard.mp4
2016-05-25 02:04:20.693089,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/f343b8d4-3394-4d93-8f89-9b67c2eabd68/standard.mp4
2016-05-25 06:29:30.769141,jef,http://dszi951biamkv.cloudfront.net/clips/videos/aa894d55-9119-4bf5-90a9-1d298837b13b/standard.mp4
2016-05-25 15:49:26.652916,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/5b210855-b4b1-4f46-ac50-ea316fbb9051/standard.mp4
2016-05-25 16:48:45.680239,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/8d2e9dba-00c6-46ff-9cd7-15dd1d280c41/standard.mp4
2016-05-25 18:21:21.145616,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/11f49bc0-ce9a-421a-99ed-c1dd022e2599/standard.mp4
2016-05-25 19:15:56.463482,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/dd1ea312-c888-4752-8fc9-e24ccaa29676/standard.mp4
2016-05-25 23:24:39.596296,rachel,http://dszi951biamkv.cloudfront.net/clips/videos/1cfe0a4b-45cc-4540-bb7a-40b214909867/standard.mp4
2016-05-25 23:30:37.068286,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/008d2b69-cd20-4639-9816-b67d65be5775/standard.mp4
2016-05-26 00:32:21.306947,jojo,http://dszi951biamkv.cloudfront.net/clips/videos/d783f82b-d7b4-4d67-8d8e-a80bb6882270/standard.mp4
2016-05-26 00:51:11.693945,jef,http://dszi951biamkv.cloudfront.net/clips/videos/6d2131cd-b391-4bf5-a1c4-391bfee625d8/standard.mp4
2016-05-26 02:30:08.745352,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/70d1db20-b74c-43aa-95f7-5b02159b6d84/standard.mp4
2016-05-26 02:32:00.814767,tashana,http://dszi951biamkv.cloudfront.net/clips/videos/bf73d436-ea39-4492-af05-a70937a811d4/standard.mp4
2016-05-26 03:16:41.260503,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/db82caad-03d4-4155-afa8-7ec6d648fde5/standard.mp4
2016-05-26 06:16:31.418425,jef,http://dszi951biamkv.cloudfront.net/clips/videos/03d15e50-a3af-4764-aefe-edac8ac376de/standard.mp4
2016-05-26 15:49:32.354695,jef,http://dszi951biamkv.cloudfront.net/clips/videos/4c54b837-66de-46d8-a61a-4d17ed3a5e11/standard.mp4
2016-05-26 17:31:47.973508,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/b695121e-fc70-482b-bb5c-aa92c1ca7bc0/standard.mp4
2016-05-26 17:51:55.072401,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/805c4d27-cd21-4491-8e23-190e1e1ea5e2/standard.mp4
2016-05-26 17:52:04.829962,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/816d9045-aaab-49b1-b04f-e740ffd1290a/standard.mp4
2016-05-26 17:52:06.758713,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/53c27326-cd77-4078-94c2-0982d228155a/standard.mp4
2016-05-26 18:27:53.416575,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/bcd77900-35da-4fb6-836b-c1b14e71a743/standard.mp4
2016-05-26 18:37:06.54181,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/27c3f349-1589-4b5c-a97a-db15ed484c14/standard.mp4
2016-05-26 18:59:55.848969,jef,http://dszi951biamkv.cloudfront.net/clips/videos/ed5c1560-2857-4a6d-b172-84f439dfacd2/standard.mp4
2016-05-26 19:19:52.716657,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/97e58480-f2b1-4595-9489-941acd6f8a9c/standard.mp4
2016-05-26 19:46:21.463923,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/9b5a43e9-f188-4f1a-b13c-e94fea612947/standard.mp4
2016-05-26 19:50:59.429775,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/4d1e34a8-d804-42f2-966a-f8228efc74bb/standard.mp4
2016-05-26 20:02:41.495018,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/a960115e-31d7-4d4d-83e6-4367e5f481f3/standard.mp4
2016-05-26 20:03:07.838447,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/04ec4173-7b87-48d9-9777-11ab4fc5653f/standard.mp4
2016-05-26 20:06:24.111733,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/e7fbba7b-f75a-4f1d-a097-92815c5c15a2/standard.mp4
2016-05-26 20:07:35.540957,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/31c602d2-8ec9-4995-b53b-1b89648f2793/standard.mp4
2016-05-26 20:09:12.338138,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/6a9b0cad-32e3-4870-94dc-f98971634533/standard.mp4
2016-05-26 20:17:41.643136,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/0247a0f1-264e-44b7-8d98-9cd2548f5e30/standard.mp4
2016-05-26 20:21:15.648869,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/d43c92a4-3cee-4b34-bfd7-c74780a60757/standard.mp4
2016-05-26 20:22:27.847379,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/537c5816-8157-4621-8500-b8d0775f60e9/standard.mp4
2016-05-26 20:23:17.144592,johnfullard,http://dszi951biamkv.cloudfront.net/clips/videos/919f4581-f13e-477d-ae49-64e8b3f4bc6b/standard.mp4
2016-05-26 20:23:32.623155,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/3a4ce445-7eca-41c8-bb49-cd339d0dc410/standard.mp4
2016-05-26 20:46:33.348314,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/74e0a947-89ee-4469-8591-8f096550c330/standard.mp4
2016-05-26 20:46:55.375369,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/f5c3ce5d-45ff-440b-83b3-0aafd7b6d7fe/standard.mp4
2016-05-26 20:47:23.693801,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/2024fd11-bf61-4e78-85f0-279f66ccafb3/standard.mp4
2016-05-26 20:49:02.5434,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/a000f570-4699-4da5-ac58-a7d29b05c184/standard.mp4
2016-05-26 20:50:03.525689,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/efef4621-6a84-43d5-be50-d66fbb490fbb/standard.mp4
2016-05-26 21:05:55.749,jeremy,http://dszi951biamkv.cloudfront.net/clips/videos/6a7b3056-28eb-4ce9-a00e-70d2d9ab544f/standard.mp4
2016-05-27 00:53:56.879315,jef,http://dszi951biamkv.cloudfront.net/clips/videos/05e88093-8565-4c14-9b08-9b91df2a6b39/standard.mp4
2016-05-27 01:30:53.911359,anna,http://dszi951biamkv.cloudfront.net/clips/videos/ed3dad48-0095-4ddc-99ca-21a098aba8ae/standard.mp4
2016-05-27 02:43:07.725215,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/6e738b3b-afc3-43cc-b6b1-3762d8a80675/standard.mp4
2016-05-27 02:43:57.58676,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/ec3b7558-3e20-4218-b3d1-b441970da2ea/standard.mp4
2016-05-27 02:44:52.613766,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/22f2ca9f-51ba-412d-b215-d07584247ac0/standard.mp4
2016-05-27 02:45:45.399534,joanne,http://dszi951biamkv.cloudfront.net/clips/videos/425f0a0c-48a7-49fd-a8a1-5c6c0954c6b4/standard.mp4
